GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
1042;10094;670;0;
1043;7430;658;0;
1044;5964;651;0;
1045;8359;649;0;
1046;6591;620;0;
1047;10297;602;0;
1048;8853;627;0;
1049;6141;670;0;
1050;20485;651;0;
1051;14181;665;0;
1052;8224;656;0;
1053;46302;648;0;
1054;30174;639;0;
1055;17152;645;0;
1056;13897;663;0;
1057;7475;637;0;
1058;4610;617;0;
1059;5047;647;0;
1060;49025;628;0;
1061;48525;612;0;
1062;10478;628;0;
1063;19840;617;0;
1064;11855;621;0;
1065;12811;630;0;
1066;15178;622;0;
1067;14865;620;0;
1068;49175;670;0;
1069;26912;612;0;
1070;30477;624;0;
1071;13391;588;0;
1072;7052;642;0;
1073;114542;663;0;
1074;7541;619;0;
1075;7220;622;0;
1076;31732;648;0;
1077;15909;645;0;
1078;18948;678;0;
1079;37898;648;0;
1080;11079;603;0;
1081;24565;585;0;
1082;71033;628;0;
1083;26091;625;0;
1084;19829;650;0;
1085;9357;639;0;
1086;5911;637;0;
1087;13704;660;0;
1088;14334;645;0;
1089;28150;661;0;
1090;9160;621;0;
1091;17557;668;0;
1092;32332;630;0;
1093;12126;632;0;
1094;12468;645;0;
1095;20661;631;0;
1096;15604;630;0;
1097;12946;654;0;
1098;17609;667;0;
1099;18354;661;0;
1100;11497;629;0;
1101;9893;638;0;
1102;19357;618;0;
1103;7113;657;0;
1104;11367;669;0;
1105;12282;623;0;
1106;37245;647;0;
1107;11143;615;0;
1108;15414;614;0;
1109;7967;637;0;
1110;19883;640;0;
1111;47869;651;0;
1112;22065;649;0;
1113;22954;619;0;
1114;35186;625;0;
1115;9557;658;0;
1116;12051;627;0;
1117;5837;631;0;
1118;17248;630;0;
1119;13967;674;0;
1120;10050;659;0;
1121;15258;630;0;
1122;18147;647;0;
1123;9008;631;0;
1124;24192;600;0;
1125;7001;649;0;
1126;7118;639;0;
1127;21712;641;0;
1128;36237;632;0;
1129;9875;614;0;
1130;11973;621;0;
1131;18141;605;0;
1132;4703;605;0;
1133;79311;631;0;
1134;15769;611;0;
1135;5810;634;0;
1136;19485;633;0;
1137;21790;641;0;
1138;8326;629;0;
1139;8212;602;0;
1140;5362;668;0;
1141;29550;611;0;
1142;8566;650;0;
1143;10340;583;0;
1144;11134;614;0;
1145;8302;623;0;
1146;14830;651;0;
1147;6216;631;0;
1148;8198;646;0;
1149;26791;607;0;
1150;5222;638;0;
1151;29901;615;0;
1152;5667;610;0;
1153;25840;667;0;
1154;10293;647;0;
1155;12193;590;0;
1156;53313;635;0;
1157;12872;674;0;
1158;18545;652;0;
1159;19622;644;0;
1160;13266;647;0;
1161;16660;647;0;
1162;8805;611;0;
1163;11550;649;0;
1164;3536;621;0;
1165;2118;611;0;
1166;4387;583;0;
1167;5746;616;0;
1168;73675;624;0;
1169;7759;658;0;
1170;30661;665;0;
1171;3817;653;0;
1172;5935;628;0;
1173;14249;642;0;
1174;8216;638;0;
1175;13213;630;0;
1176;18426;640;0;
1177;15916;635;0;
1178;41644;632;0;
1179;24813;659;0;
1180;13855;652;0;
1181;46124;617;0;
1182;8654;643;0;
1183;40092;675;0;
1184;18023;590;0;
1185;4792;654;0;
1186;5837;657;0;
1187;8381;641;0;
1188;95475;681;0;
1189;15170;666;0;
1190;26250;681;0;
1191;24837;675;0;
1192;107964;627;0;
1193;15186;632;0;
1194;25834;663;0;
1195;11873;628;0;
1196;11591;620;0;
1197;28723;618;0;
1198;22398;636;0;
1199;19398;618;0;
1200;16936;646;0;
1201;26402;636;0;
1202;61459;620;0;
1203;9755;644;0;
1204;7849;643;0;
1205;27848;633;0;
1206;21628;629;0;
1207;12048;655;0;
1208;16663;620;0;
1209;35961;600;0;
1210;18534;631;0;
1211;15270;650;0;
1212;27597;636;0;
1213;18107;627;0;
1214;11626;642;0;
1215;20896;635;0;
1216;51045;607;0;
1217;26584;663;0;
1218;107301;651;0;
1219;10768;633;0;
1220;39544;697;0;
1221;26333;629;0;
1222;11300;650;0;
1223;10873;645;0;
1224;19331;650;0;
1225;128044;605;0;
1226;10101;613;0;
1227;10276;638;0;
1228;22187;626;0;
1229;10813;658;0;
1230;11432;611;0;
1231;8383;619;0;
1232;6268;622;0;
1233;5486;639;0;
1234;2358;641;0;
1235;7446;594;0;
1236;7151;634;0;
1237;12190;636;0;
1238;15142;652;0;
1239;14611;637;0;
1240;5931;629;0;
1241;6735;616;0;
1242;16029;619;0;
1243;53980;639;0;
1244;11735;645;0;
1245;8670;657;0;
1246;6411;654;0;
1247;6791;660;0;
1248;39293;626;0;
1249;3373;632;0;
1250;36054;668;0;
1251;12227;639;0;
1252;11576;627;0;
1253;29536;622;0;
1254;12547;632;0;
1255;7793;604;0;
1256;10024;607;0;
1257;31919;647;0;
1258;3423;628;0;
1259;2207;638;0;
1260;3706;603;0;
